model,wnid,margin_clean,pred_entropy_clean,n_confusable
resnet101,n03016953,0.4459236,1.0206949294329193,13
resnet101,n03017168,0.5794935999999999,0.6777790081519867,7
resnet101,n03018349,0.7101046000000001,0.3915619871261953,5
resnet101,n03026506,0.7558203999999997,0.2443010025874776,3
resnet101,n03028079,0.4738362000000001,0.9628856385245048,10
resnet101,n03032252,0.5860438000000001,0.6507878397657588,9
resnet101,n03041632,0.4350394,1.0467686634481546,16
resnet101,n03042490,0.7507377999999999,0.26186756938861805,3
resnet101,n03045698,0.3733894,1.211549901864311,20
resnet101,n03047690,0.5390572000000001,0.7481509516800772,9
resnet101,n03062245,0.5271824,0.8638329991608511,13
resnet101,n03063599,0.388678,1.2284770684876318,15
resnet101,n03063689,0.4307,0.96801631210376,7
resnet101,n03065424,0.5461686,0.7385392258767098,11
resnet101,n03075370,0.6199408,0.5608886792112926,9
resnet101,n03085013,0.449999,1.1367571387112607,12
resnet101,n03089624,0.4732656,0.9841934106619433,9
resnet101,n03095699,0.7073673999999999,0.33203166758771246,5
resnet101,n03100240,0.5630172,0.7688679206217834,3
resnet101,n03109150,0.687824,0.4114193328425785,4
resnet101,n03110669,0.4809692,0.9294313311739708,6
resnet101,n03124043,0.6396508000000001,0.4811997853496689,9
resnet101,n03124170,0.4904206,0.9065508679525135,11
resnet101,n03125729,0.46440359999999997,1.0172486927218274,13
resnet101,n03126707,0.6144714,0.5478770931778871,6
resnet101,n03127747,0.7077998000000001,0.2528132532427595,5
resnet101,n03127925,0.5898708,0.6468481251010126,15
resnet101,n03131574,0.6051897999999999,0.6458187920247316,4
resnet101,n03133878,0.6322752,0.6298855180225535,6
resnet101,n03134739,0.7188486000000001,0.3258658946771973,3
resnet101,n03141823,0.5208238000000001,0.8622496138469945,15
resnet101,n03146219,0.34609939999999995,1.1277181573774644,6
resnet101,n03160309,0.641322,0.5718248717346367,10
resnet101,n03179701,0.2750392,1.6093325549946627,12
resnet101,n03180011,0.31993859999999996,1.5486803871621526,10
resnet101,n03187595,0.7455413999999999,0.24398639809049144,2
resnet101,n03188531,0.5576556,0.8076215189198851,10
resnet101,n03196217,0.528921,0.7959151789080336,11
resnet101,n03197337,0.3863743999999999,1.099511747852685,10
resnet101,n03201208,0.6525682,0.5944288677851822,3
resnet101,n03207743,0.7007934,0.36359059668827437,5
resnet101,n03207941,0.4900247999999999,0.8965057305525914,12
resnet101,n03208938,0.736821,0.24960282385691024,4
resnet101,n03216828,0.5095306000000001,0.9239479620239699,12
resnet101,n03218198,0.6763703999999998,0.43621433940343307,5
resnet101,n03220513,0.5935418,0.5799002607268902,7
resnet101,n03223299,0.5804682,0.6528120599199576,12
resnet101,n03240683,0.6957586,0.3489320592369992,4
resnet101,n03249569,0.46664539999999993,0.9887054958211908,12
resnet101,n03250847,0.48926319999999995,0.9530953519293263,13
resnet101,n03255030,0.531779,0.7815594060232202,6
resnet101,n03259280,0.5712430000000001,0.7148164675119919,8
resnet101,n03271574,0.7419641999999999,0.277578915941217,6
resnet101,n03272010,0.6012192,0.7583620887260232,6
resnet101,n03272562,0.6731001999999999,0.4557675798837226,4
resnet101,n03290653,0.6340452,0.5290829196863632,3
resnet101,n03291819,0.4306824,1.087944295240771,20
resnet101,n03297495,0.5750566,0.561834947913346,6
resnet101,n03314780,0.6563776,0.5484729289331237,7
resnet101,n03325584,0.6972951999999999,0.38782459433645095,6
resnet101,n03337140,0.6864363999999997,0.4264028182542745,5
resnet101,n03344393,0.7805332,0.1665476919417506,1
resnet101,n03345487,0.6756194,0.431933555713156,7
resnet101,n03347037,0.5576894000000001,0.8447858549925087,17
resnet101,n03355925,0.606553,0.6524904767677381,10
resnet101,n03372029,0.5032517999999999,0.8759289988437199,11
resnet101,n03376595,0.637539,0.5602731318360982,9
resnet101,n03379051,0.7342696000000001,0.2084011905951418,3
resnet101,n03384352,0.7466734000000002,0.2599343782189133,4
resnet101,n03388043,0.6324882000000001,0.4864397523056902,6
resnet101,n03388183,0.6306114,0.4971175284287053,4
resnet101,n03388549,0.6389571999999999,0.5214016696513611,8
resnet101,n03393912,0.8060248,0.09579111709372234,1
resnet101,n03394916,0.7069308000000001,0.42598860598144905,4
resnet101,n03400231,0.40950939999999997,1.172675726140993,15
resnet101,n03404251,0.6786753999999999,0.4460660145269158,3
resnet101,n03417042,0.7741184,0.14645894463010178,2
resnet101,n03424325,0.6621492000000001,0.4536133447734141,5
resnet101,n03425413,0.681372,0.3647855090669261,5
resnet101,n03443371,0.5084078,0.854633491863672,8
resnet101,n03444034,0.7729957999999999,0.19493203236698398,1
resnet101,n03445777,0.7009174,0.29009686873432,4
resnet101,n03445924,0.6662076,0.4270204222796384,8
resnet101,n03447447,0.7668193999999999,0.14354077588172334,3
resnet101,n03447721,0.23811039999999997,1.0911456172093852,5
resnet101,n03450230,0.40569099999999997,1.1218190078638433,6
resnet101,n03452741,0.6752750000000001,0.4007557138040243,4
resnet101,n03457902,0.6705873999999998,0.4051977178187824,5
resnet101,n03459775,0.6025594000000001,0.7122406680356775,7
resnet101,n03461385,0.5153396,0.9972064880972819,15
resnet101,n03467068,0.7650960000000001,0.21606784445583493,4
resnet101,n03476684,0.36207719999999993,1.1505602055305075,20
resnet101,n03476991,0.4668382,1.1177134446469514,16
resnet101,n03478589,0.7048030000000002,0.38268599921602414,4
resnet101,n03481172,0.4878188,0.9585851300280104,15
resnet101,n03482405,0.5753994,0.6893348157256166,10
resnet101,n03483316,0.5874815999999999,0.7140513843455765,10
resnet101,n03485407,0.5304856,0.8706476345901438,10
resnet101,n03485794,0.6596734,0.4727261597614411,9
resnet101,n03492542,0.6436226,0.48708596511529995,8
resnet101,n03494278,0.6300576,0.5617775897843544,7
resnet101,n03495258,0.8064401999999999,0.08572788178230273,2
resnet101,n03496892,0.573696,0.7046786138520634,6
resnet101,n03498962,0.6064876,0.7526150145476415,11
resnet101,n03527444,0.5542621999999999,0.7265414576002002,7
resnet101,n03529860,0.4580975999999999,1.0679650857133263,9
resnet101,n03530642,0.5595054000000002,0.7427748311203055,11
resnet101,n03532672,0.39221380000000006,1.1837039500630342,21
resnet101,n03534580,0.5788367999999999,0.8477941194269369,11
resnet101,n03535780,0.5673796,0.7490196094382303,5
resnet101,n03538406,0.7149827999999999,0.3714586307970356,3
resnet101,n03544143,0.7798244,0.09637828304736228,2
resnet101,n03584254,0.6699415999999999,0.4238699461374818,7
resnet101,n03584829,0.685736,0.36084700354832966,5
resnet101,n03590841,0.796529,0.11447269808437417,3
resnet101,n03594734,0.5299273999999999,0.8638851727990966,14
resnet101,n03594945,0.6588997999999999,0.41239180209058823,6
resnet101,n03595614,0.5787768,0.7226968668094658,11
resnet101,n03598930,0.7560205999999999,0.23964442801900618,4
resnet101,n03599486,0.7566459999999999,0.2408685658115543,4
resnet101,n03602883,0.6643193999999998,0.4971434640120955,6
resnet101,n03617480,0.6841764,0.33550962868062584,7
resnet101,n03623198,0.645497,0.539539019135235,10
resnet101,n03627232,0.6632398,0.4160148504167175,7
resnet101,n03630383,0.6129962,0.6903414224205469,5
resnet101,n03633091,0.48588719999999996,1.0046154224576829,17
resnet101,n03637318,0.4749058,0.8967128134373361,11
resnet101,n03642806,0.2567406,1.49137951016965,7
resnet101,n03649909,0.6972814,0.3643863612745779,4
resnet101,n03657121,0.5667228,0.75586418485778,10
resnet101,n03658185,0.370686,1.2304957488657378,21
resnet101,n03661043,0.5209335999999999,0.8865181139049128,12
resnet101,n03662601,0.7713194,0.18987550370870884,4
resnet101,n03666591,0.6133524,0.6488855793659439,8
resnet101,n03670208,0.7011591999999999,0.47621003596824624,8
resnet101,n03673027,0.6883416,0.4113114080362845,4
resnet101,n03676483,0.6712014000000001,0.5022187691401468,10
resnet101,n03680355,0.6702623999999999,0.44320603600939124,5
resnet101,n03690938,0.43880660000000005,1.057334011900689,12
resnet101,n03691459,0.516641,0.9100772058669386,18
resnet101,n03692522,0.4035804,1.1450785670022068,22
resnet101,n03697007,0.6318904,0.5740485961932392,13
resnet101,n03706229,0.550636,0.7436181685817851,8
resnet101,n03709823,0.39641799999999994,1.1835205356471483,7
resnet101,n03710193,0.6530638000000001,0.42171933942821327,6
resnet101,n03710637,0.25173900000000005,1.2026696049969972,5
resnet101,n03710721,0.23115360000000001,1.248545633601963,6
resnet101,n03717622,0.7491314,0.17649795528729137,2
resnet101,n03720891,0.5885710000000001,0.5561930044035381,8
resnet101,n03721384,0.6850986,0.42457863332462276,6
resnet101,n03724870,0.50378,0.9035924729792781,19
resnet101,n03729826,0.6276294,0.5013800310102547,8
resnet101,n03733131,0.7873323999999999,0.13708787056070482,1
resnet101,n03733281,0.7173561999999998,0.33764217372192684,5
resnet101,n03733805,0.6122242,0.6449849644240558,5
resnet101,n03742115,0.5929832,0.7309749835567932,10
resnet101,n03743016,0.7576084000000001,0.3043963181272373,5
resnet101,n03759954,0.48327260000000005,0.984464250696528,15
resnet101,n03761084,0.48038059999999994,0.9697862233158174,16
resnet101,n03763968,0.5732418,0.7679620904369382,13
resnet101,n03764736,0.6621328,0.45999000067318824,8
resnet101,n03769881,0.6427476,0.6634425480577438,5
resnet101,n03770439,0.45189780000000007,1.0484038380186198,12
resnet101,n03770679,0.5527542,0.8465500242102202,10
resnet101,n03773504,0.21969439999999998,1.0900179428160393,11
resnet101,n03775071,0.6256001999999999,0.5645554924145828,7
resnet101,n03775546,0.6746450000000002,0.4322881703003771,5
resnet101,n03776460,0.49250520000000003,0.9061839505503916,11
resnet101,n03777568,0.7501098,0.24204593796685014,2
resnet101,n03777754,0.5702174,0.794855093077545,14
resnet101,n03781244,0.5260804000000001,0.8901044330896123,11
resnet101,n03782006,0.24939260000000002,1.623012148925688,13
resnet101,n03785016,0.6142256,0.6363516877727781,4
resnet101,n03786901,0.6531110000000001,0.43798043910739165,7
resnet101,n03787032,0.43781459999999994,0.8624255203845306,8
resnet101,n03788195,0.76069,0.2680236782659394,2
resnet101,n03788365,0.7773720000000001,0.22677549655476123,2
resnet101,n03791053,0.430215,0.8630356674870824,4
resnet101,n03792782,0.6545082,0.5468729368683427,5
resnet101,n03792972,0.7493910000000001,0.20675703224751213,3
resnet101,n03793489,0.3862472,1.3049481245749959,15
resnet101,n03794056,0.6996284000000002,0.3361361612217641,5
resnet101,n03796401,0.530778,0.8716100398208302,13
resnet101,n03803284,0.6388558000000001,0.48972025362200566,8
resnet101,n03804744,0.6033795999999999,0.6871408090946786,14
resnet101,n03814639,0.6244350000000001,0.6202163795200272,12
resnet101,n03814906,0.6193206000000001,0.5424621142051987,4
resnet101,n03825788,0.5548084,0.6492931135022708,4
resnet101,n03832673,0.2821754,1.3825468894537696,15
resnet101,n03837869,0.7294148,0.31630808466993726,7
resnet101,n03838899,0.674739,0.48302895609942637,9
resnet101,n03840681,0.704437,0.3607223507336105,7
resnet101,n03841143,0.803141,0.08438236713910402,2
resnet101,n03843555,0.5145854,0.8943858484857173,12
resnet101,n03854065,0.7192188,0.3347761063401108,5
resnet101,n03857828,0.7688438,0.22793630089251074,3
resnet101,n03866082,0.3681932,1.3072414677840576,13
resnet101,n03868242,0.5247214,0.8201197007907051,6
resnet101,n03868863,0.5641276,0.6601247214772675,8
resnet101,n03871628,0.4734524,1.0693784460580193,21
resnet101,n03873416,0.5123384,0.7293103179316767,7
resnet101,n03874293,0.7903816000000002,0.1596825334404307,2
resnet101,n03874599,0.5366898,0.7438058336480898,10
resnet101,n03876231,0.6217064,0.5927065144060535,10
resnet101,n03877472,0.5562402,0.7877955684242874,6
resnet101,n03877845,0.5869444,0.7006356335271152,11
resnet101,n03884397,0.7317665999999998,0.34741442152085894,7
resnet101,n03887697,0.5245002,0.7870461791254008,8
resnet101,n03888257,0.7704896000000001,0.1444538603388822,3
resnet101,n03888605,0.559097,0.7368730609814159,5
resnet101,n03891251,0.6035906,0.6234162148558517,12
resnet101,n03891332,0.7138873999999998,0.33227767029599486,4
resnet101,n03895866,0.5811696,0.6601870463383185,15
resnet101,n03899768,0.498159,0.9880109213993318,12
resnet101,n03902125,0.6481537999999999,0.5198730068332491,7
resnet101,n03903868,0.5815469999999999,0.7509785409908196,11
resnet101,n03908618,0.5667324,0.7878826285029057,8
resnet101,n03908714,0.5147257999999999,0.8102258435788489,7
resnet101,n03916031,0.6019052,0.733052385689218,7
resnet101,n03920288,0.5737972,0.6758236100277208,12
resnet101,n03924679,0.7877746000000001,0.1796619543435225,2
resnet101,n03929660,0.6243008,0.49272723191975054,7
resnet101,n03929855,0.6889558,0.3872961634646257,6
resnet101,n03930313,0.6735628,0.49376733523601163,7
resnet101,n03930630,0.5537909999999999,0.818916376966791,11
resnet101,n03933933,0.467195,1.0131662656891118,11
resnet101,n03935335,0.7824342,0.18584178706276153,3
resnet101,n03937543,0.6446944000000001,0.42446402267000677,6
resnet101,n03938244,0.6596109999999998,0.495116267570513,5
resnet101,n03942813,0.7044739999999998,0.30849327235866064,6
resnet101,n03944341,0.7098006000000001,0.26960761310337206,6
resnet101,n03947888,0.5776122,0.6826562161260726,5
resnet101,n03950228,0.3504004,1.2590209135904913,10
resnet101,n03954731,0.7708322000000001,0.2525446941877367,5
resnet101,n03956157,0.7582472,0.22483125678978716,4
resnet101,n03958227,0.4537008,1.0161498468474983,25
resnet101,n03961711,0.5278889999999999,0.8178749516407956,14
resnet101,n03967562,0.6711118,0.5327968214731481,7
resnet101,n03970156,0.502241,0.8834648304121484,17
resnet101,n03976467,0.7023129999999999,0.37757056851159804,5
resnet101,n03976657,0.4367868,1.1153482342861745,19
resnet101,n03977966,0.70057,0.40650356692362427,4
resnet101,n03980874,0.5498016,0.7194169607501941,11
resnet101,n03982430,0.7397888000000001,0.25481418587415283,5
resnet101,n03983396,0.5599012000000001,0.7533651718758072,9
resnet101,n03991062,0.6529716000000001,0.5651179684260709,7
resnet101,n03992509,0.7587396,0.2119027459322879,2
resnet101,n03995372,0.48611439999999995,1.005017155693032,15
resnet101,n03998194,0.5929786,0.6737270506056393,13
resnet101,n04004767,0.4968768,0.9485271016715606,9
resnet101,n04005630,0.5125858,0.9002191826186703,12
resnet101,n04008634,0.2121094,1.149675046414826,7
resnet101,n04009552,0.5865682,0.7129598697504516,14
resnet101,n04019541,0.7265094000000001,0.2380426376663337,5
resnet101,n04023962,0.6436166000000001,0.6189583655674615,12
resnet101,n04026417,0.43417540000000004,1.0525302834466799,10
resnet101,n04033901,0.6555170000000001,0.4799544995535039,7
resnet101,n04033995,0.46616879999999994,0.9721875933484982,12
resnet101,n04037443,0.5110112,0.900896511891338,10
resnet101,n04039381,0.6354274,0.539170298486414,8
resnet101,n04040759,0.6434034,0.5304731782747877,10
resnet101,n04041544,0.438481,1.1650466009672922,8
resnet101,n04044716,0.7360914000000001,0.26211563531691523,3
resnet101,n04049303,0.6493098,0.5875224028627752,7
resnet101,n04065272,0.6520196,0.49390073597934014,6
resnet101,n04067472,0.5100648,0.8337655645996933,10
resnet101,n04069434,0.6138044,0.6361611723690697,7
resnet101,n04070727,0.6331490000000001,0.6340484701853341,7
resnet101,n04074963,0.5961388,0.6166860071454812,6
resnet101,n04081281,0.43210079999999995,1.1467625200648563,20
resnet101,n04086273,0.7362413999999999,0.3008706845604478,2
resnet101,n04090263,0.45543239999999996,0.9531152138624647,10
resnet101,n04099969,0.5573374,0.7232732377971547,11
resnet101,n04111531,0.7123735999999999,0.311589852252937,7
resnet101,n04116512,0.5087298,0.8514737885865258,11
resnet101,n04118538,0.7613964000000002,0.24392308934334253,3
resnet101,n04118776,0.6724397999999999,0.49214438105020764,10
resnet101,n04120489,0.6990076000000001,0.40431078355375716,6
resnet101,n04125021,0.6978012000000001,0.3850230050548252,7
resnet101,n04127249,0.5936450000000001,0.6658958856440995,10
resnet101,n04131690,0.497752,0.8797869942942943,12
resnet101,n04133789,0.5537025999999999,0.7345852246373511,8
resnet101,n04136333,0.5332372,0.8543114035615865,12
resnet101,n04141076,0.6070686000000001,0.668298243365763,7
resnet101,n04141327,0.6360082,0.5521847620110586,7
resnet101,n04141975,0.5748641999999999,0.73266116695557,10
resnet101,n04146614,0.7635014000000001,0.21701294919422615,2
resnet101,n04147183,0.6331594,0.5468834946387908,6
resnet101,n04149813,0.6684950000000001,0.34994827934966694,3
resnet101,n04152593,0.264034,1.535030582670003,16
resnet101,n04153751,0.7352163999999998,0.25461531660846204,4
resnet101,n04154565,0.4346792,1.1430238183909909,19
resnet101,n04162706,0.6698012000000001,0.5444412613384327,6
resnet101,n04179913,0.6902465999999999,0.40848632865929035,3
resnet101,n04192698,0.46204100000000004,0.9257586996815358,15
resnet101,n04200800,0.6667036000000001,0.5273063892778292,7
resnet101,n04201297,0.5989244,0.6731104366647568,8
resnet101,n04204238,0.5545085999999999,0.7861141342218531,9
resnet101,n04204347,0.5484829999999999,0.7918180145697938,9
resnet101,n04208210,0.5875178000000001,0.7275693292078581,11
resnet101,n04209133,0.6490262,0.45524626395453394,8
resnet101,n04209239,0.514397,0.8965694263465765,17
resnet101,n04228054,0.5848932000000001,0.6050089349663909,5
resnet101,n04229816,0.6519987999999999,0.5118537222446173,8
resnet101,n04235860,0.6169254000000001,0.6414953214541245,13
resnet101,n04238763,0.7195273999999999,0.33094466617790713,6
resnet101,n04239074,0.3801598,1.1967890070565073,19
resnet101,n04243546,0.7512948,0.223498293795848,3
resnet101,n04251144,0.6896452,0.42912702505818295,4
resnet101,n04252077,0.7448180000000001,0.2434606359176331,2
resnet101,n04252225,0.657226,0.4899108625902246,5
resnet101,n04254120,0.5165784,0.9036063637923162,11
resnet101,n04254680,0.7146682000000001,0.27401151949619984,4
resnet101,n04254777,0.5811474,0.7017465277879389,13
